Fecha,IPC,Salario_Minimo,UPC,Consumo_Hogares,Desempleo,SMLV_COP,IPC_Idx
2021-10-01,5.62,3.5,5.0,14.72,13.7,908526,100.0
2021-11-01,5.62,3.5,5.0,14.72,13.7,908526,100.46833333333333
2021-12-01,5.62,3.5,5.0,14.72,13.7,908526,100.93886002777778
2022-01-01,13.12,10.07,5.42,10.79,11.2,1000000,102.04245823074814
2022-02-01,13.12,10.07,5.42,10.79,11.2,1000000,103.15812244073764
2022-03-01,13.12,10.07,5.42,10.79,11.2,1000000,104.28598457942303
2022-04-01,13.12,10.07,5.42,10.79,11.2,1000000,105.42617801082471
2022-05-01,13.12,10.07,5.42,10.79,11.2,1000000,106.57883755707638
2022-06-01,13.12,10.07,5.42,10.79,11.2,1000000,107.74409951436708
2022-07-01,13.12,10.07,5.42,10.79,11.2,1000000,108.92210166905748
2022-08-01,13.12,10.07,5.42,10.79,11.2,1000000,110.1129833139725
2022-09-01,13.12,10.07,5.42,10.79,11.2,1000000,111.31688526487193
2022-10-01,13.12,10.07,5.42,10.79,11.2,1000000,112.53394987710118
2022-11-01,13.12,10.07,5.42,10.79,11.2,1000000,113.76432106242414
2022-12-01,13.12,10.07,5.42,10.79,11.2,1000000,115.00814430603997
2023-01-01,9.28,16.0,16.23,0.38,10.2,1160000,115.89754062200667
2023-02-01,9.28,16.0,16.23,0.38,10.2,1160000,116.7938149361502
2023-03-01,9.28,16.0,16.23,0.38,10.2,1160000,117.6970204383231
2023-04-01,9.28,16.0,16.23,0.38,10.2,1160000,118.60721072971279
2023-05-01,9.28,16.0,16.23,0.38,10.2,1160000,119.52443982602257
2023-06-01,9.28,16.0,16.23,0.38,10.2,1160000,120.44876216067715
2023-07-01,9.28,16.0,16.23,0.38,10.2,1160000,121.38023258805306
2023-08-01,9.28,16.0,16.23,0.38,10.2,1160000,122.31890638673401
2023-09-01,9.28,16.0,16.23,0.38,10.2,1160000,123.26483926279143
2023-10-01,9.28,16.0,16.23,0.38,10.2,1160000,124.21808735309035
2023-11-01,9.28,16.0,16.23,0.38,10.2,1160000,125.17870722862092
2023-12-01,9.28,16.0,16.23,0.38,10.2,1160000,126.1467558978556
2024-01-01,5.2,12.07,12.01,1.6,9.8,1300000,126.69339184007964
2024-02-01,5.2,12.07,12.01,1.6,9.8,1300000,127.24239653805331
2024-03-01,5.2,12.07,12.01,1.6,9.8,1300000,127.79378025638488
2024-04-01,5.2,12.07,12.01,1.6,9.8,1300000,128.34755330416255
2024-05-01,5.2,12.07,12.01,1.6,9.8,1300000,128.90372603514726
2024-06-01,5.2,12.07,12.01,1.6,9.8,1300000,129.46230884796623
2024-07-01,5.2,12.07,12.01,1.6,9.8,1300000,130.0233121863074
2024-08-01,5.2,12.07,12.01,1.6,9.8,1300000,130.58674653911473
2024-09-01,5.2,12.07,12.01,1.6,9.8,1300000,131.15262244078423
2024-10-01,5.2,12.07,12.01,1.6,9.8,1300000,131.72095047136096
2024-11-01,5.2,12.07,12.01,1.6,9.8,1300000,132.29174125673686
2024-12-01,5.2,12.07,12.01,1.6,9.8,1300000,132.86500546884938
2025-01-01,5.1,9.54,8.0,2.6,9.5,1423500,133.429681742092
2025-02-01,5.1,9.54,8.0,2.6,9.5,1423500,133.99675788949588
2025-03-01,5.1,9.54,8.0,2.6,9.5,1423500,134.56624411052624
2025-04-01,5.1,9.54,8.0,2.6,9.5,1423500,135.13815064799599
2025-05-01,5.1,9.54,8.0,2.6,9.5,1423500,135.71248778824997
2025-06-01,5.1,9.54,8.0,2.6,9.5,1423500,136.28926586135006
2025-07-01,5.1,9.54,8.0,2.6,9.5,1423500,136.8684952412608
2025-08-01,5.1,9.54,8.0,2.6,9.5,1423500,137.45018634603616
2025-09-01,5.1,9.54,8.0,2.6,9.5,1423500,138.03434963800683
2025-10-01,5.1,9.54,8.0,2.6,9.5,1423500,138.62099562396838
2025-11-01,5.1,9.54,8.0,2.6,9.5,1423500,139.21013485537026
2025-12-01,5.1,9.54,8.0,2.6,9.5,1423500,139.8017779285056
